Time,Latitude,Longitude,Elevation,HR
09:34:32,41.454604,14.582125,542.5,163
09:34:33,41.454584,14.582161,542.7,163
09:34:34,41.454556,14.582194,542.9,163
09:34:35,41.454537,14.582231,543.1,163
09:34:36,41.454513,14.582272,543.3,163
09:34:37,41.454487,14.58231,543.6,163
09:34:38,41.454461,14.58234,543.8,162
09:34:39,41.454436,14.582385,544.0,162
09:34:40,41.454411,14.582425,544.3,162
09:34:41,41.454391,14.582461,544.5,162
09:34:42,41.454372,14.582504,544.7,162
09:34:43,41.454348,14.582544,544.9,162
09:34:44,41.454324,14.582582,545.1,162
09:34:45,41.4543,14.582616,545.3,164
09:34:46,41.454277,14.582647,545.4,164
09:34:47,41.45426,14.582684,545.6,164
09:34:48,41.454233,14.582729,545.8,164
09:34:49,41.454209,14.582769,546.1,164
09:34:50,41.454188,14.582818,546.3,164
09:34:51,41.454164,14.582861,546.6,165
09:34:52,41.454135,14.582905,546.8,165
09:34:53,41.454105,14.582946,547.1,165
09:34:54,41.45408,14.582995,547.3,165
09:34:55,41.454053,14.583034,547.5,165
09:34:56,41.454026,14.583076,547.8,165
09:34:57,41.454,14.583118,548.0,165
09:34:58,41.453974,14.58316,548.2,165
09:34:59,41.453952,14.583194,548.4,165
09:35:00,41.453923,14.583232,548.6,165
09:35:01,41.453896,14.58327,548.9,165
09:35:02,41.453867,14.583308,549.1,165
09:35:03,41.453839,14.583355,549.4,165
09:35:04,41.453814,14.583393,549.7,164
09:35:05,41.453793,14.58343,549.9,164
09:35:06,41.453765,14.583469,550.1,163
09:35:07,41.45374,14.583501,550.3,163
09:35:08,41.453718,14.583539,550.5,163
09:35:09,41.453695,14.583581,550.8,163
09:35:10,41.453676,14.583618,551.0,164
09:35:11,41.453654,14.583655,551.2,164
09:35:12,41.453631,14.583695,551.4,165
09:35:13,41.453608,14.583738,551.6,165
09:35:14,41.453586,14.583778,551.8,165
09:35:15,41.453563,14.583821,552.0,165
09:35:16,41.453542,14.583863,552.3,165
09:35:17,41.453521,14.583901,552.5,165
09:35:18,41.453498,14.583942,552.7,165
09:35:19,41.453477,14.583982,552.9,165
09:35:20,41.45346,14.58402,553.1,165
09:35:21,41.453442,14.584063,553.4,165
09:35:22,41.45342,14.584101,553.6,165
09:35:23,41.453395,14.584138,553.8,165
09:35:24,41.453368,14.584182,554.1,165
09:35:25,41.453345,14.584219,554.3,165
09:35:26,41.453325,14.584258,554.5,165
09:35:27,41.453309,14.584296,554.7,166
09:35:28,41.453284,14.584336,554.9,166
09:35:29,41.453264,14.584365,555.0,166
09:35:30,41.453236,14.584402,555.3,166
09:35:31,41.453212,14.584442,555.5,166
09:35:32,41.453189,14.584482,555.7,166
09:35:33,41.45317,14.584526,555.8,166
09:35:34,41.453151,14.584565,556.0,167
09:35:35,41.453129,14.584598,556.2,167
09:35:36,41.453103,14.584639,556.3,167
09:35:37,41.453074,14.584693,556.5,167
09:35:38,41.453056,14.584747,556.6,167
09:35:39,41.45304,14.584796,556.6,167
09:35:40,41.453017,14.584847,556.7,167
09:35:41,41.453001,14.584889,556.8,167
09:35:42,41.45298,14.584937,556.8,166
09:35:43,41.452953,14.584984,556.8,166
09:35:44,41.452931,14.58503,556.8,166
09:35:45,41.452909,14.585077,556.8,166
09:35:46,41.45289,14.585128,556.8,166
09:35:47,41.452868,14.585184,556.8,165
09:35:48,41.452836,14.585244,556.8,165
09:35:49,41.452807,14.5853,556.8,165
09:35:50,41.452783,14.585353,556.8,165
09:35:51,41.452754,14.585411,556.7,164
09:35:52,41.452725,14.585467,556.7,164
09:35:53,41.452692,14.58553,556.6,164
09:35:54,41.452653,14.585603,556.6,164
09:35:55,41.452619,14.585664,556.5,164
09:35:56,41.452586,14.58573,556.5,164
09:35:57,41.452558,14.585796,556.4,163
09:35:58,41.452523,14.585863,556.3,163
09:35:59,41.452487,14.585931,556.2,162
09:36:00,41.45245,14.586008,556.0,162
09:36:01,41.452419,14.586073,555.9,162
09:36:02,41.452384,14.586141,555.7,160
09:36:03,41.452349,14.58621,555.6,160
09:36:04,41.452315,14.586283,555.5,157
09:36:05,41.452292,14.586355,555.4,157
09:36:06,41.452254,14.586429,555.2,156
09:36:07,41.452216,14.58651,555.1,156
09:36:08,41.452182,14.586591,555.0,153
09:36:09,41.452152,14.586661,554.8,153
09:36:10,41.452127,14.586726,554.6,154
09:36:11,41.452103,14.586804,554.4,154
09:36:12,41.452077,14.586882,554.2,156
09:36:13,41.452042,14.586962,554.0,156
09:36:14,41.452,14.587052,553.8,155
09:36:15,41.451958,14.587135,553.6,154
09:36:16,41.451916,14.587217,553.4,154
09:36:17,41.451876,14.587303,553.3,153
09:36:18,41.451831,14.587401,553.0,153
09:36:19,41.451797,14.587488,552.9,151
09:36:20,41.451765,14.587572,552.7,151
09:36:21,41.451721,14.58766,552.5,150
09:36:22,41.451684,14.587749,552.3,150
09:36:23,41.451646,14.587838,552.1,147
09:36:24,41.451602,14.587932,551.9,147
09:36:25,41.451562,14.588023,551.8,144
09:36:26,41.451518,14.588114,551.6,144
09:36:27,41.451475,14.588202,551.4,142
09:36:28,41.451431,14.588291,551.3,142
09:36:29,41.451392,14.58838,551.1,142
09:36:30,41.451346,14.588472,551.0,142
09:36:31,41.4513,14.588564,550.8,142
09:36:32,41.451254,14.58865,550.6,142
09:36:33,41.451207,14.588742,550.4,142
09:36:34,41.451156,14.588847,550.2,141
09:36:35,41.451105,14.588951,549.9,141
09:36:36,41.451056,14.589043,549.7,140
09:36:37,41.451008,14.589136,549.5,140
09:36:38,41.450963,14.589225,549.3,139
09:36:39,41.45092,14.589311,549.1,139
09:36:40,41.450879,14.589396,548.9,139
09:36:41,41.450833,14.589493,548.7,139
09:36:42,41.450792,14.58959,548.5,138
09:36:43,41.450744,14.589693,548.3,138
09:36:44,41.450696,14.589779,548.1,137
09:36:45,41.450648,14.589875,547.9,137
09:36:46,41.4506,14.589977,547.7,136
09:36:47,41.450548,14.59008,547.5,135
09:36:48,41.450495,14.590189,547.3,135
09:36:49,41.450444,14.5903,547.1,134
09:36:50,41.45039,14.590408,547.0,134
09:36:51,41.450338,14.590513,546.8,135
09:36:52,41.450293,14.590616,546.5,135
09:36:53,41.450244,14.590724,546.3,135
09:36:54,41.450196,14.590838,546.0,135
09:36:55,41.450145,14.590945,545.8,134
09:36:56,41.450097,14.59105,545.5,134
09:36:57,41.450042,14.591161,545.3,133
09:36:58,41.449986,14.591278,545.0,133
09:36:59,41.449928,14.591396,544.8,133
09:37:00,41.449873,14.591512,544.5,133
09:37:01,41.449819,14.591627,544.3,134
09:37:02,41.449769,14.591733,544.1,135
09:37:03,41.449722,14.591838,543.9,135
09:37:04,41.44967,14.591949,543.7,134
09:37:05,41.449614,14.592066,543.4,134
09:37:06,41.449561,14.592183,543.2,134
09:37:07,41.449507,14.592296,543.0,134
09:37:08,41.449453,14.592409,542.8,132
09:37:09,41.449396,14.592523,542.6,132
09:37:10,41.449341,14.592632,542.4,133
09:37:11,41.44928,14.592751,542.2,133
09:37:12,41.449222,14.592866,542.0,133
09:37:13,41.449169,14.592983,541.9,133
09:37:14,41.44912,14.593097,541.8,134
09:37:15,41.449069,14.593207,541.7,134
09:37:16,41.449021,14.593306,541.6,135
09:37:17,41.448963,14.59342,541.5,135
09:37:18,41.448907,14.593533,541.4,135
09:37:19,41.448853,14.593644,541.3,136
09:37:20,41.448797,14.593751,541.2,136
09:37:21,41.448743,14.59386,541.1,136
09:37:22,41.448694,14.593966,541.0,136
09:37:23,41.448642,14.594085,540.9,137
09:37:24,41.44859,14.5942,540.8,137
09:37:25,41.448537,14.594305,540.7,137
09:37:26,41.44849,14.594421,540.6,137
09:37:27,41.448447,14.594525,540.4,138
09:37:28,41.448405,14.59463,540.3,138
09:37:29,41.448359,14.594737,540.2,138
09:37:30,41.448314,14.59484,540.2,138
09:37:31,41.448273,14.594938,540.1,139
09:37:32,41.44823,14.595038,540.0,139
09:37:33,41.448193,14.595139,539.9,139
09:37:34,41.448152,14.595241,539.7,139
09:37:35,41.448097,14.595341,539.6,139
09:37:36,41.448048,14.595444,539.5,139
09:37:37,41.44801,14.595541,539.4,139
09:37:38,41.447961,14.595633,539.2,139
09:37:39,41.447917,14.595733,539.1,139
09:37:40,41.447869,14.595824,539.0,139
09:37:41,41.447815,14.595915,538.9,139
09:37:42,41.447769,14.596014,538.8,138
09:37:43,41.447721,14.596111,538.8,138
09:37:44,41.447678,14.596196,538.7,137
09:37:45,41.447629,14.596288,538.6,137
09:37:46,41.44758,14.596382,538.6,136
09:37:47,41.447532,14.596479,538.6,136
09:37:48,41.447485,14.596572,538.5,136
09:37:49,41.447434,14.596664,538.4,136
09:37:50,41.447389,14.596759,538.4,136
09:37:51,41.447343,14.596856,538.3,136
09:37:52,41.447299,14.596943,538.2,136
09:37:53,41.447256,14.597038,538.2,136
09:37:54,41.447211,14.597136,538.2,136
09:37:55,41.447171,14.59723,538.2,135
09:37:56,41.447129,14.597319,538.2,135
09:37:57,41.447083,14.597415,538.2,135
09:37:58,41.447041,14.59751,538.2,135
09:37:59,41.446998,14.597604,538.3,135
09:38:00,41.446957,14.597698,538.3,135
09:38:01,41.446917,14.597787,538.3,136
09:38:02,41.446876,14.597873,538.3,136
09:38:03,41.446831,14.597962,538.3,136
09:38:04,41.44679,14.598049,538.4,136
09:38:05,41.446745,14.59814,538.4,136
09:38:06,41.446699,14.598231,538.4,137
09:38:07,41.446661,14.598321,538.5,137
09:38:08,41.446616,14.598416,538.5,137
09:38:09,41.446575,14.598506,538.5,137
09:38:10,41.446535,14.59859,538.5,138
09:38:11,41.446494,14.598679,538.5,138
09:38:12,41.446455,14.598774,538.6,138
09:38:13,41.446409,14.598867,538.6,138
09:38:14,41.446361,14.598955,538.7,138
09:38:15,41.446314,14.59904,538.7,138
09:38:16,41.446271,14.599112,538.8,138
09:38:17,41.446236,14.599201,538.8,138
09:38:18,41.446195,14.599279,538.8,140
09:38:19,41.446155,14.599362,538.9,140
09:38:20,41.446108,14.599457,538.9,140
09:38:21,41.446064,14.599545,538.9,141
09:38:22,41.446024,14.599633,538.9,141
09:38:23,41.445985,14.599723,538.9,142
09:38:24,41.445943,14.599809,538.9,142
09:38:25,41.445898,14.599904,538.9,143
09:38:26,41.445861,14.599994,538.8,143
09:38:27,41.445821,14.600081,538.8,144
09:38:28,41.445787,14.600164,538.8,144
09:38:29,41.445747,14.600244,538.8,145
09:38:30,41.445713,14.600325,538.8,145
09:38:31,41.445672,14.600412,538.8,145
09:38:32,41.445634,14.6005,538.8,145
09:38:33,41.445599,14.600581,538.8,147
09:38:34,41.445564,14.60066,538.8,149
09:38:35,41.445523,14.600745,538.8,149
09:38:36,41.445484,14.600828,538.8,150
09:38:37,41.445447,14.60091,538.7,150
09:38:38,41.44541,14.600989,538.7,150
09:38:39,41.445376,14.601072,538.7,150
09:38:40,41.445337,14.601152,538.7,151
09:38:41,41.445297,14.601231,538.7,151
09:38:42,41.445252,14.601314,538.6,151
09:38:43,41.445215,14.601403,538.6,151
09:38:44,41.445176,14.601486,538.5,150
09:38:45,41.445137,14.601566,538.5,150
09:38:46,41.4451,14.601646,538.5,150
09:38:47,41.445058,14.601723,538.5,150
09:38:48,41.445018,14.601795,538.5,150
09:38:49,41.444979,14.601868,538.5,150
09:38:50,41.444938,14.601946,538.6,150
09:38:51,41.444896,14.602019,538.6,152
09:38:52,41.444859,14.602087,538.6,152
09:38:53,41.44482,14.602166,538.6,153
09:38:54,41.444782,14.602241,538.7,153
09:38:55,41.444742,14.602322,538.7,152
09:38:56,41.444699,14.602407,538.7,152
09:38:57,41.44466,14.60249,538.8,152
09:38:58,41.444623,14.602571,538.8,152
09:38:59,41.444587,14.602649,538.9,152
09:39:00,41.444551,14.602725,538.9,152
09:39:01,41.444509,14.602814,539.0,152
09:39:02,41.444466,14.602903,539.0,152
09:39:03,41.444427,14.602991,539.1,151
09:39:04,41.444386,14.603075,539.2,151
09:39:05,41.444348,14.603163,539.2,151
09:39:06,41.444313,14.60325,539.3,151
09:39:07,41.444272,14.603342,539.3,151
09:39:08,41.444234,14.603433,539.3,151
09:39:09,41.444199,14.603516,539.4,151
09:39:10,41.444161,14.603599,539.4,151
09:39:11,41.444118,14.603676,539.4,151
09:39:12,41.444083,14.603733,539.4,150
09:39:13,41.444053,14.603781,539.4,150
09:39:14,41.444026,14.603814,539.4,148
09:39:15,41.443999,14.60383,539.4,148
09:39:16,41.443969,14.603859,539.4,148
09:39:17,41.443959,14.603874,539.4,148
09:39:18,41.44395,14.603906,539.4,148
09:39:19,41.443948,14.603909,539.4,148
09:39:20,41.443949,14.603907,539.4,148
09:39:21,41.443949,14.603907,539.4,148
09:39:22,41.443949,14.603906,539.4,148
09:39:23,41.443949,14.603906,539.4,147
09:39:24,41.443949,14.603906,539.4,147
09:39:25,41.44395,14.603906,539.4,146
09:39:26,41.443949,14.603906,539.4,146
09:39:27,41.443949,14.603906,539.4,144
09:39:28,41.443949,14.603906,539.4,144
09:39:29,41.443949,14.603906,539.4,142
09:39:30,41.443949,14.603906,539.4,142
09:39:31,41.443949,14.603906,539.4,141
09:39:32,41.443949,14.603906,539.4,141
09:39:33,41.443949,14.603906,539.4,140
09:39:34,41.443949,14.603906,539.4,140
09:39:35,41.443943,14.603915,539.4,140
09:39:36,41.443942,14.603916,539.4,139
09:39:37,41.443942,14.603916,539.4,139
09:39:38,41.443942,14.603916,539.4,139
09:39:39,41.443942,14.603916,539.4,139
09:39:40,41.443935,14.603926,539.4,138
09:39:41,41.443933,14.603929,539.4,138
09:39:42,41.443933,14.603928,539.4,138
09:39:43,41.443933,14.603928,539.4,138
09:39:44,41.443933,14.603929,539.4,138
09:39:45,41.443933,14.603929,539.4,138
09:39:46,41.443933,14.603929,539.4,138
09:39:47,41.443933,14.603928,539.4,138
09:39:48,41.443933,14.603929,539.4,138
09:39:49,41.443933,14.603928,539.4,138
09:39:50,41.443926,14.603939,539.4,137
09:39:51,41.443918,14.60395,539.4,137
09:39:52,41.443916,14.603952,539.4,137
09:39:53,41.443917,14.603951,539.4,136
09:39:54,41.443917,14.603951,539.4,136
09:39:55,41.443917,14.603951,539.4,136
09:39:56,41.443917,14.603951,539.4,136
09:39:57,41.443901,14.603973,539.4,135
09:39:58,41.443887,14.603992,539.4,135
09:39:59,41.443877,14.604003,539.4,133
09:40:00,41.44386,14.604033,539.4,133
09:40:01,41.443851,14.604042,539.4,136
09:40:02,41.443832,14.604083,539.4,136
09:40:03,41.443811,14.604129,539.4,134
09:40:04,41.443787,14.604165,539.4,134
09:40:05,41.443761,14.604207,539.4,135
09:40:06,41.443732,14.604256,539.3,135
09:40:07,41.4437,14.604311,539.3,135
09:40:08,41.443668,14.604369,539.3,136
09:40:09,41.443635,14.604431,539.2,136
09:40:10,41.443603,14.604487,539.2,137
09:40:11,41.443565,14.604552,539.2,137
09:40:12,41.44353,14.604623,539.2,138
09:40:13,41.443489,14.604697,539.1,138
09:40:14,41.443451,14.60478,539.1,138
09:40:15,41.443416,14.604855,539.0,138
09:40:16,41.443378,14.604929,539.0,139
09:40:17,41.443336,14.605007,538.9,139
09:40:18,41.443295,14.605085,538.8,139
09:40:19,41.443252,14.605171,538.8,139
09:40:20,41.443205,14.605264,538.7,139
09:40:21,41.443159,14.605355,538.7,139
09:40:22,41.443117,14.605433,538.6,139
09:40:23,41.443075,14.605517,538.5,140
09:40:24,41.443029,14.605608,538.5,140
09:40:25,41.442982,14.605701,538.4,140
09:40:26,41.442932,14.605794,538.3,140
09:40:27,41.442881,14.605882,538.2,141
09:40:28,41.442829,14.605978,538.1,141
09:40:29,41.442774,14.606064,538.0,142
09:40:30,41.442726,14.606157,537.9,142
09:40:31,41.442678,14.606245,537.8,142
09:40:32,41.442629,14.606335,537.7,142
09:40:33,41.44258,14.606427,537.7,142
09:40:34,41.442531,14.606514,537.6,142
09:40:35,41.442484,14.606603,537.5,143
09:40:36,41.442438,14.606696,537.4,143
09:40:37,41.44239,14.606789,537.4,143
09:40:38,41.442341,14.606889,537.3,143
09:40:39,41.442292,14.606983,537.2,143
09:40:40,41.442244,14.607075,537.2,142
09:40:41,41.442196,14.60717,537.1,142
09:40:42,41.442148,14.607261,537.0,142
09:40:43,41.442103,14.607351,536.9,142
09:40:44,41.442059,14.607448,536.8,142
09:40:45,41.442017,14.607537,536.7,142
09:40:46,41.441972,14.607628,536.6,142
09:40:47,41.441928,14.607722,536.5,142
09:40:48,41.441886,14.607809,536.4,143
09:40:49,41.44184,14.607899,536.3,143
09:40:50,41.441791,14.607989,536.3,143
09:40:51,41.441747,14.608074,536.2,143
09:40:52,41.441703,14.608152,536.1,143
09:40:53,41.441655,14.608243,536.0,143
09:40:54,41.441606,14.608338,535.9,143
09:40:55,41.441554,14.608431,535.9,143
09:40:56,41.441502,14.608525,535.8,143
09:40:57,41.441455,14.608614,535.7,142
09:40:58,41.441405,14.608703,535.6,142
09:40:59,41.441354,14.608796,535.5,141
09:41:00,41.441305,14.608887,535.4,141
09:41:01,41.441256,14.608979,535.3,140
09:41:02,41.441206,14.609076,535.2,140
09:41:03,41.441161,14.609162,535.1,140
09:41:04,41.441114,14.609254,535.1,140
09:41:05,41.441067,14.609351,535.0,139
09:41:06,41.441016,14.609446,534.9,139
09:41:07,41.440964,14.609537,534.9,139
09:41:08,41.440912,14.609629,534.8,139
09:41:09,41.440861,14.609719,534.7,139
09:41:10,41.440812,14.609805,534.6,139
09:41:11,41.440763,14.609899,534.5,139
09:41:12,41.44071,14.60999,534.5,139
09:41:13,41.440657,14.61008,534.4,139
09:41:14,41.440604,14.610173,534.3,140
09:41:15,41.440553,14.610269,534.3,140
09:41:16,41.440502,14.610366,534.2,140
09:41:17,41.44045,14.610466,534.1,140
09:41:18,41.440401,14.610559,534.1,140
09:41:19,41.440351,14.610658,534.0,140
09:41:20,41.4403,14.610755,534.0,140
09:41:21,41.440252,14.610847,533.9,140
09:41:22,41.440203,14.610941,533.9,140
09:41:23,41.440152,14.611038,533.9,139
09:41:24,41.440101,14.611132,533.9,139
09:41:25,41.440054,14.611223,534.0,139
09:41:26,41.440005,14.611312,534.0,139
09:41:27,41.439957,14.611399,534.0,139
09:41:28,41.43991,14.611487,534.0,139
09:41:29,41.43986,14.611578,534.1,139
09:41:30,41.439815,14.611661,534.2,139
09:41:31,41.439765,14.611742,534.3,140
09:41:32,41.439716,14.611826,534.3,140
09:41:33,41.43967,14.611915,534.3,140
09:41:34,41.439619,14.612002,534.4,140
09:41:35,41.439579,14.612087,534.4,140
09:41:36,41.439533,14.612171,534.5,140
09:41:37,41.439495,14.612253,534.6,139
09:41:38,41.439452,14.612335,534.6,140
09:41:39,41.439413,14.612416,534.7,140
09:41:40,41.439376,14.612493,534.7,139
09:41:41,41.439343,14.612568,534.7,139
09:41:42,41.439305,14.612648,534.8,139
09:41:43,41.439268,14.612725,534.8,139
09:41:44,41.439233,14.612807,534.8,140
09:41:45,41.439199,14.612884,534.9,140
09:41:46,41.439163,14.612963,534.9,140
09:41:47,41.439126,14.613049,534.9,140
09:41:48,41.43909,14.613119,535.0,141
09:41:49,41.439051,14.613191,535.0,141
09:41:50,41.439004,14.613269,535.1,141
09:41:51,41.438967,14.613339,535.2,141
09:41:52,41.438926,14.61341,535.3,142
09:41:53,41.438886,14.613486,535.4,142
09:41:54,41.438846,14.61356,535.5,142
09:41:55,41.438806,14.613628,535.6,143
09:41:56,41.438763,14.613703,535.7,143
09:41:57,41.438725,14.613775,535.8,143
09:41:58,41.438685,14.613847,535.9,143
09:41:59,41.438645,14.613915,536.0,144
09:42:00,41.438608,14.613984,536.1,144
09:42:01,41.438571,14.614049,536.2,143
09:42:02,41.438532,14.614115,536.3,143
09:42:03,41.438497,14.614183,536.4,144
09:42:04,41.438464,14.614248,536.5,144
09:42:05,41.438425,14.614309,536.6,145
09:42:06,41.438389,14.614371,536.6,145
09:42:07,41.438355,14.614433,536.7,146
09:42:08,41.438316,14.614496,536.9,147
09:42:09,41.438281,14.614564,537.0,147
09:42:10,41.438242,14.614629,537.1,147
09:42:11,41.438205,14.614692,537.2,147
09:42:12,41.438171,14.61476,537.3,147
09:42:13,41.438138,14.614828,537.4,147
09:42:14,41.438109,14.614894,537.5,147
09:42:15,41.438073,14.614959,537.6,147
09:42:16,41.43804,14.615019,537.7,148
09:42:17,41.438006,14.615084,537.8,148
09:42:18,41.437968,14.61515,538.0,148
09:42:19,41.437932,14.615216,538.1,148
09:42:20,41.437896,14.615288,538.2,148
09:42:21,41.437859,14.615359,538.3,148
09:42:22,41.437822,14.615432,538.4,149
09:42:23,41.437786,14.615503,538.5,149
09:42:24,41.437747,14.615572,538.6,149
09:42:25,41.437712,14.615639,538.7,148
09:42:26,41.437677,14.615706,538.8,148
09:42:27,41.437644,14.615776,538.9,148
09:42:28,41.437606,14.615847,539.0,148
09:42:29,41.437571,14.615917,539.1,148
09:42:30,41.437532,14.615986,539.2,148
09:42:31,41.437496,14.616057,539.3,150
09:42:32,41.437461,14.616126,539.4,150
09:42:33,41.437428,14.616194,539.5,149
09:42:34,41.437391,14.616265,539.6,149
09:42:35,41.437353,14.616335,539.7,150
09:42:36,41.437319,14.616403,539.8,150
09:42:37,41.437286,14.616476,539.9,150
09:42:38,41.437249,14.616542,540.0,150
09:42:39,41.437218,14.616609,540.1,150
09:42:40,41.437183,14.616679,540.2,151
09:42:41,41.437147,14.616745,540.3,151
09:42:42,41.43711,14.616812,540.4,151
09:42:43,41.437074,14.616883,540.5,151
09:42:44,41.437037,14.616955,540.5,151
09:42:45,41.437007,14.617028,540.6,151
09:42:46,41.436976,14.617096,540.7,151
09:42:47,41.436946,14.617161,540.8,151
09:42:48,41.436916,14.617226,540.9,152
09:42:49,41.436883,14.617296,541.0,152
09:42:50,41.436851,14.617362,541.1,152
09:42:51,41.436816,14.617424,541.1,152
09:42:52,41.436778,14.617493,541.2,153
09:42:53,41.436744,14.61756,541.3,153
09:42:54,41.436714,14.617617,541.4,153
09:42:55,41.436682,14.617675,541.4,153
09:42:56,41.436649,14.617738,541.5,153
09:42:57,41.436617,14.6178,541.6,153
09:42:58,41.43658,14.617864,541.7,153
09:42:59,41.436545,14.61793,541.8,154
09:43:00,41.436509,14.617993,541.9,154
09:43:01,41.436473,14.618059,542.0,154
09:43:02,41.436438,14.618126,542.1,154
09:43:03,41.436404,14.618187,542.1,153
09:43:04,41.436371,14.618259,542.2,153
09:43:05,41.436335,14.618325,542.3,153
09:43:06,41.436298,14.618391,542.4,153
09:43:07,41.436264,14.61846,542.5,153
09:43:08,41.436228,14.618529,542.6,153
09:43:09,41.436192,14.618594,542.7,153
09:43:10,41.436157,14.618656,542.8,154
09:43:11,41.436122,14.618718,542.9,154
09:43:12,41.436084,14.618784,543.0,154
09:43:13,41.43605,14.618847,543.1,154
09:43:14,41.436014,14.61891,543.2,153
09:43:15,41.43598,14.618972,543.3,153
09:43:16,41.435949,14.619031,543.4,153
09:43:17,41.435915,14.619091,543.5,153
09:43:18,41.435883,14.619154,543.6,153
09:43:19,41.435843,14.619216,543.7,153
09:43:20,41.4358,14.619272,543.8,152
09:43:21,41.435758,14.61933,544.0,152
09:43:22,41.435719,14.619389,544.1,152
09:43:23,41.435686,14.619449,544.2,152
09:43:24,41.43565,14.619509,544.4,152
09:43:25,41.435615,14.619575,544.5,153
09:43:26,41.435579,14.619641,544.6,153
09:43:27,41.435543,14.619712,544.7,153
09:43:28,41.435516,14.619778,544.8,153
09:43:29,41.435485,14.619847,544.9,153
09:43:30,41.435463,14.619921,545.0,153
09:43:31,41.43543,14.619988,545.1,154
09:43:32,41.435397,14.62005,545.3,154
09:43:33,41.435366,14.62011,545.4,154
09:43:34,41.435337,14.620169,545.5,154
09:43:35,41.435304,14.620231,545.6,153
09:43:36,41.435272,14.620292,545.7,153
09:43:37,41.435241,14.620353,545.9,153
09:43:38,41.435208,14.620419,546.1,153
09:43:39,41.435178,14.62048,546.2,152
09:43:40,41.435146,14.620543,546.3,152
09:43:41,41.435116,14.620609,546.5,152
09:43:42,41.435084,14.620674,546.6,152
09:43:43,41.435051,14.620736,546.8,152
09:43:44,41.435018,14.620796,546.9,153
09:43:45,41.434983,14.620856,547.1,153
09:43:46,41.434952,14.620915,547.2,153
09:43:47,41.434921,14.620974,547.3,153
09:43:48,41.434886,14.621034,547.5,152
09:43:49,41.434852,14.621098,547.6,152
09:43:50,41.434818,14.621158,547.8,151
09:43:51,41.434789,14.621211,547.9,151
09:43:52,41.434756,14.62127,548.1,150
09:43:53,41.434721,14.621333,548.2,150
09:43:54,41.434686,14.621388,548.4,150
09:43:55,41.43465,14.621443,548.6,148
